episode,score,mean_score_100,epsilon,loss
1061,11,19.62,0.020032108084456268,0.35339033043030466
1062,27,19.84,0.020031521121679868,0.3573938324899957
1063,21,19.72,0.02003124495273465,0.35588714037791336
1064,20,19.73,0.020030879972995148,0.35983291165073317
1065,9,19.61,0.02003070599310374,0.3609071959658424
1066,15,19.67,0.020030478083472622,0.35785798728466034
1067,26,19.71,0.020030096468841792,0.3592562547119537
1068,5,19.51,0.02003002732650762,0.35960810270049787
1069,17,19.53,0.020029774664598585,0.3605568652400876
1070,21,19.67,0.020029353384378452,0.362765969173743
1071,24,19.8,0.020028935171169,0.36526842267796544
1072,30,19.88,0.020028357962378358,0.36172476056778785
1073,18,19.82,0.020028094051137816,0.3629567403309416
1074,14,19.81,0.020027917614973127,0.36296387754454473
1075,22,19.87,0.0200276273949374,0.3632615201248981
1076,23,19.86,0.02002717800076502,0.3658850572191843
1077,19,19.92,0.02002678944189216,0.3646095383285296
1078,19,19.93,0.020026537474089258,0.3653493119348394
1079,14,19.9,0.020026322072628673,0.3634278574349857
1080,15,19.97,0.020026107114167295,0.362658060792059
1081,14,19.94,0.02002592370628485,0.36327996591825296
1082,24,20.01,0.020025609358488683,0.36526373154161
1083,9,19.85,0.02002545488960935,0.36842473611088083
1084,19,19.86,0.02002519404987703,0.36757537722587585
1085,23,19.91,0.020024821441360852,0.36767617163091604
1086,19,19.84,0.02002464953042587,0.3666267356660106
1087,20,19.89,0.020024411585877477,0.3663767776866951
1088,20,19.95,0.020024127634676404,0.3688847695541854
1089,16,19.91,0.020023899507466927,0.36743572192026835
1090,18,19.89,0.020023694852978367,0.3667135579456197
1091,27,19.93,0.020023351421276772,0.3646892065754031
1092,19,19.94,0.020023124851243097,0.36505393639649497
1093,28,20.05,0.020022733914733616,0.36467759473489064
1094,10,19.97,0.020022634105250677,0.3619715376655654
1095,24,19.95,0.020022357410914675,0.36190417969580924
1096,19,19.88,0.02002210619421882,0.3633780134196329
1097,28,19.9,0.02002176183724518,0.36385568356750037
1098,16,19.8,0.020021566859426253,0.3604626879833712
1099,23,19.76,0.02002130960373435,0.3604465873524694
1100,10,19.63,0.02002122453556917,0.3569792476621005
1101,8,19.48,0.020021134522705823,0.3556187586619122
1102,16,19.41,0.020020862595167825,0.35475144498419053
1103,13,19.37,0.02002075750463915,0.35389341340206637
1104,16,19.29,0.02002058078452951,0.3517759967558455
1105,20,19.35,0.020020423942214614,0.3501756380100061
1106,18,19.3,0.020020217687713462,0.3489188785010045
1107,24,19.33,0.02001999651184607,0.34849477728994765
1108,20,19.37,0.020019757987711013,0.347603578673731
1109,23,19.39,0.020019477459047117,0.3464700682918624
1110,18,19.36,0.02001929233468901,0.34302553062391755
1111,31,19.54,0.02001896429215418,0.3426447572684524
1112,13,19.58,0.0200188621609789,0.34213151922910523
1113,24,19.64,0.02001861853985447,0.34286430109255384
1114,14,19.5,0.02001846556877401,0.34037914459067997
1115,16,19.51,0.02001829829435112,0.3460700852003428
1116,12,19.44,0.020018159754432583,0.34358426758853516
1117,17,19.52,0.020017948523416776,0.34305284069021147
1118,11,19.41,0.020017850970038574,0.3441849128887205
1119,23,19.54,0.020017665398700646,0.3441857308296874
1120,13,19.42,0.020017534280502066,0.34067067703103077
1121,18,19.37,0.020017343327506196,0.3407938302596017
1122,13,19.22,0.020017243889531185,0.34216635674238205
1123,17,19.28,0.020017103067795215,0.3396859230233891
1124,19,19.2,0.0200169235788987,0.3359181844804547
1125,23,19.23,0.020016737602762364,0.3354311587639374
1126,23,19.22,0.020016495009005715,0.3371287090796055
1127,19,19.28,0.020016349672239798,0.33669514533611805
1128,13,19.19,0.020016239683581512,0.3372049788289731
1129,17,19.19,0.020016131241388527,0.3353528047699739
1130,21,19.16,0.020015915728763146,0.33614192777636026
1131,9,19.01,0.020015847438059703,0.333696344480066
1132,24,19.05,0.020015639626451344,0.33659901278148785
1133,22,18.99,0.02001545539063103,0.33191083895392937
1134,11,18.73,0.020015364472299124,0.3316358048284408
1135,20,18.7,0.020015135725107568,0.33245816126023187
1136,22,18.7,0.020014964157634013,0.32884666803154616
1137,19,18.63,0.02001482341241295,0.33277538780233645
1138,17,18.64,0.020014722219020974,0.3348086341330321
1139,15,18.5,0.02001458593707737,0.33706085465036995
1140,19,18.43,0.020014427092328525,0.3387040449398579
1141,24,18.51,0.02001424716373333,0.33885072695441765
1142,5,18.38,0.02001421443291162,0.33797180866545967
1143,15,18.32,0.020014089190196805,0.33531366296038767
1144,14,18.31,0.02001398461575332,0.3373664693519621
1145,21,18.31,0.020013847543477365,0.33694292523778313
1146,32,18.39,0.020013574701147313,0.33676328805118505
1147,12,18.27,0.0200134941714888,0.3357180058218465
1148,28,18.3,0.02001329459884208,0.3373313712896687
1149,26,18.4,0.02001312748141301,0.33911983993383915
1150,14,18.46,0.02001305613124512,0.33970864633522413
1151,19,18.38,0.02001290555515247,0.3378112558091041
1152,21,18.46,0.020012739505703994,0.3369657314649903
1153,11,18.34,0.020012670264252252,0.3354458764638051
1154,9,18.24,0.020012612114882776,0.336232723280935
1155,19,18.18,0.020012499740081933,0.3364114551851065
1156,17,18.11,0.02001237969772606,0.3377298919281157
1157,7,18.09,0.020012338912056934,0.3401883542537689
1158,9,18.06,0.020012274916247547,0.339188162938203
1159,35,18.18,0.02001200601591777,0.34236615807703225
1160,9,18.14,0.0200119568920253,0.3420923847963314
1161,20,18.23,0.020011829635318147,0.3376484660819025
1162,11,18.07,0.020011756518475605,0.33834601864956393
1163,9,17.95,0.02001170783002235,0.3351371665992359
1164,24,17.99,0.020011567597269755,0.3366075940061324
1165,15,18.05,0.020011480590773192,0.33496403635138333
1166,20,18.1,0.020011375453710133,0.33434548501921174
1167,22,18.06,0.020011230214291742,0.3358315306134743
1168,10,18.11,0.020011171968747087,0.3391140873479371
1169,29,18.23,0.020010963349549365,0.339050029173936
1170,23,18.25,0.02001080498768974,0.3388359452238177
1171,20,18.21,0.02001069747626589,0.33699405665444854
1172,24,18.15,0.02001052609961554,0.33518681284224633
1173,7,18.04,0.020010495618146145,0.3360150643799565
1174,24,18.14,0.020010356950608,0.3348157597650396
1175,23,18.15,0.020010234945053895,0.33353045951611926
1176,15,18.07,0.02001017473666747,0.3299951773173738
1177,12,18.0,0.020010095177662276,0.32881175188144834
1178,23,18.04,0.020009941897030984,0.33068647626603004
1179,8,17.98,0.020009904684733782,0.330002496738245
1180,17,18.0,0.020009810054711204,0.3307342550689631
1181,24,18.1,0.02000967657339642,0.3306752119471531
1182,34,18.2,0.02000949730287732,0.329884308178236
1183,19,18.3,0.02000939058743261,0.32903726745655043
1184,18,18.29,0.02000929203750016,0.32371212711723724
1185,28,18.34,0.02000914271923617,0.3258191032869981
1186,28,18.43,0.020008999849461053,0.3251434511477404
1187,21,18.44,0.020008890273826182,0.32405592692960605
1188,14,18.38,0.020008827376431986,0.3245371751265951
1189,25,18.47,0.02000869464962326,0.32341735522345744
1190,28,18.57,0.02000854894471895,0.32303410296392915
1191,11,18.41,0.020008481250051276,0.3205487043550699
1192,22,18.44,0.02000836501268309,0.320300758917733
1193,29,18.45,0.020008254907323903,0.3217112472151766
1194,21,18.56,0.02000815195561025,0.32070273278963446
1195,15,18.47,0.020008078917175723,0.32137999292647484
1196,21,18.49,0.02000798294866934,0.31802672000214605
1197,31,18.52,0.020007844070143815,0.3149092167910963
1198,25,18.61,0.020007723424475928,0.31339510508102947
1199,19,18.57,0.020007659968340474,0.31381156229146634
1200,13,18.6,0.020007606916130485,0.3122251126730796
1201,23,18.75,0.0200075116702961,0.3106348539638047
1202,23,18.82,0.02000743098076467,0.31046960775804994
1203,22,18.91,0.02000737250729096,0.3098234420660699
1204,25,19.0,0.020007249321299676,0.3112142990426262
1205,22,19.02,0.020007157121325708,0.31191405786736176
1206,6,18.9,0.020007142821387762,0.3092349186392114
1207,7,18.73,0.020007125699171308,0.30779610161143955
1208,15,18.68,0.02000706044337586,0.3052886103344436
1209,17,18.62,0.02000699683462704,0.30556202421684076
1210,13,18.57,0.020006946985681805,0.30703114327227715
1211,20,18.46,0.02000685828801877,0.306462371850958
1212,22,18.55,0.02000677410903688,0.3059106146049972
1213,29,18.6,0.020006621075709607,0.30713826299893976
1214,21,18.67,0.02000654700603102,0.30550045660226655
1215,13,18.64,0.02000651239868952,0.3053340621218823
1216,9,18.61,0.020006483807082948,0.3002183928643123
1217,17,18.61,0.02000642764263095,0.30019403876054407
1218,28,18.78,0.02000631961223242,0.3003280286741729
1219,18,18.73,0.02000626831670593,0.29910525945153565
1220,20,18.8,0.020006181171710376,0.299148158861859
1221,24,18.86,0.02000610530368908,0.29995444239956315
1222,13,18.86,0.02000606453488238,0.2979709576852251
1223,1,18.7,0.02000605998818644,0.2962022577181901
1224,20,18.71,0.020006001190406585,0.29731313662953895
1225,26,18.74,0.020005915096730068,0.29658777495421984
1226,18,18.69,0.020005854776657072,0.297220773035937
1227,23,18.73,0.02000578349314594,0.2972978979054064
1228,22,18.82,0.02000573683606772,0.29820396581498704
1229,27,18.92,0.020005653121387912,0.2972885523692216
1230,26,18.97,0.020005564225772703,0.29877866893121513
1231,10,18.98,0.020005533429857378,0.29848481862261744
1232,31,19.05,0.02000540382940138,0.29961946473853424
1233,20,19.03,0.02000533643512603,0.2953878865383639
1234,28,19.2,0.020005240976577115,0.2951679492350852
1235,18,19.18,0.02000519142305156,0.29583354722155203
1236,13,19.09,0.020005151602599552,0.2937657384589167
1237,21,19.11,0.020005082523298877,0.2958199437892083
1238,14,19.08,0.020005048079382484,0.2931323150301924
1239,19,19.12,0.020004995851413094,0.2911046703558157
1240,26,19.19,0.02000491925871095,0.2892190243052964
1241,16,19.11,0.020004868363534014,0.28840189065673566
1242,20,19.26,0.020004809330333627,0.2881756562112582
1243,18,19.29,0.020004759810472013,0.28939718671954506
1244,8,19.23,0.02000473915026499,0.29123824008620613
1245,20,19.22,0.020004691994931965,0.2877351544281044
1246,14,19.04,0.020004657402319992,0.28835711266734815
1247,19,19.11,0.0200046018474878,0.2889294878090962
1248,17,19.0,0.020004547864811612,0.28999465940022234
1249,28,19.02,0.020004470757470007,0.2886665383777996
1250,25,19.13,0.020004411690064602,0.28653839732160663
1251,16,19.1,0.02000437850722745,0.28608213645396846
1252,15,19.04,0.020004345791261473,0.2855155792566809
1253,9,19.02,0.020004317851111685,0.28549449780199787
1254,22,19.15,0.020004258461098982,0.28623493266577765
1255,20,19.16,0.020004221362109147,0.283232513483208
1256,17,19.16,0.020004174972830625,0.28392270074622467
1257,24,19.33,0.020004106650984198,0.2833811512382904
1258,15,19.39,0.02000407392883942,0.2812318337140697
1259,22,19.26,0.020004012272747226,0.27907797812235235
1260,26,19.43,0.020003967189266572,0.2774114706138573
1261,27,19.5,0.02000390500026302,0.27774802706029156
1262,16,19.55,0.02000387659755711,0.2783353992617956
1263,9,19.55,0.02000386324633963,0.27902901792290186
1264,28,19.59,0.020003796797129422,0.27916720686572616
1265,5,19.49,0.020003786938278943,0.27791553175095285
1266,17,19.46,0.020003744761202737,0.27691147055956394
1267,15,19.39,0.02000371455115287,0.27557943805609597
1268,16,19.45,0.02000368513754521,0.2769910356785991
1269,23,19.39,0.020003638814168355,0.2733334940258819
1270,33,19.49,0.020003557143555166,0.2717714086912646
1271,13,19.42,0.020003524039266647,0.2713232537602434
1272,21,19.39,0.020003484790231736,0.2712617429471252
1273,22,19.54,0.020003447529372692,0.2701898053435996
1274,19,19.49,0.020003412543305364,0.27094882416843186
1275,26,19.52,0.020003363754802054,0.2726982598847682
1276,20,19.57,0.020003327122614222,0.27577673400392627
1277,10,19.55,0.020003309204574354,0.2756735943626649
1278,10,19.42,0.02000329302913413,0.2785657633944313
1279,19,19.53,0.02000325570177222,0.2764022065566318
1280,16,19.52,0.020003229760063235,0.27635235612345216
1281,16,19.44,0.020003197143806113,0.27814639588393786
1282,28,19.38,0.02000314749799728,0.2750744057616385
1283,14,19.33,0.020003119765537147,0.27262713037209935
1284,13,19.28,0.020003092895943778,0.27174447100646426
1285,17,19.17,0.020003064265350118,0.2731441409133448
1286,32,19.21,0.020003011257756085,0.2738114798275551
1287,16,19.16,0.02000298830952316,0.2731257185044855
1288,26,19.28,0.02000294617538828,0.27374431911376446
1289,28,19.31,0.020002901006804324,0.2732426679813036
1290,28,19.31,0.02000286310829368,0.27195344164524926
1291,16,19.36,0.02000284541193765,0.273098857612303
1292,23,19.37,0.020002807116642443,0.27373535023762446
1293,26,19.34,0.020002761455375315,0.2754838496889218
1294,16,19.29,0.020002734935495165,0.27557934282144697
1295,21,19.35,0.020002693813508,0.2771566215865683
1296,24,19.38,0.02000265848882551,0.2776790793136795
1297,20,19.27,0.0200026345380424,0.278326308742018
1298,20,19.22,0.020002613023162016,0.2792878585434196
1299,22,19.25,0.02000258211246978,0.28053062482930646
1300,9,19.21,0.020002569362595028,0.2816909919723426
1301,20,19.18,0.020002539603205822,0.281438652757961
1302,16,19.11,0.02000251697516864,0.2820745738278521
1303,23,19.12,0.020002484963200153,0.28141143704109856
1304,20,19.07,0.0200024581470899,0.2809998238883396
1305,19,19.04,0.020002425670183763,0.2811599213740613
1306,29,19.27,0.020002378471015197,0.2801045671400457
1307,15,19.35,0.0200023596371345,0.28087524000075786
1308,21,19.41,0.020002327181434715,0.28179659723940464
1309,18,19.42,0.020002308753689652,0.28169959628641017
1310,29,19.58,0.020002270177110388,0.2805330693574235
1311,24,19.62,0.020002238616073593,0.2771569991318306
1312,24,19.64,0.02000220870826826,0.27918288222338894
1313,5,19.4,0.020002203193394054,0.2812049045863718
1314,16,19.35,0.020002185966031774,0.2801794119843162
1315,31,19.53,0.020002152452415912,0.2797029896980465
1316,29,19.73,0.020002121042791744,0.2818455949130625
1317,14,19.7,0.020002102459501576,0.2834229843303709
1318,17,19.59,0.020002083726444516,0.2847873989750843
1319,14,19.55,0.02000206846720156,0.28484778556198176
1320,11,19.46,0.020002053319702878,0.2828197127374092
1321,13,19.35,0.02000203665315573,0.2806844558603693
1322,17,19.39,0.02000202032391122,0.27993892214380867
1323,17,19.55,0.02000199104146413,0.2810998182042991
1324,3,19.38,0.020001989150872913,0.2811725163961401
1325,13,19.25,0.020001975275437484,0.2800427519596449
1326,24,19.31,0.02000194956808008,0.2813035887804362
1327,11,19.19,0.020001942173779444,0.28241780702725494
1328,20,19.17,0.02000192256042176,0.28061538174895956
1329,21,19.11,0.020001902954827757,0.2822302610124692
1330,29,19.14,0.020001871439368657,0.28251152043000305
1331,9,19.13,0.02000186070947031,0.28082380060217166
1332,21,19.03,0.02000183768724811,0.27969046844409245
1333,12,18.95,0.02000182632883464,0.28055750504873767
1334,11,18.78,0.020001817674343364,0.28087901619106237
1335,17,18.77,0.020001801028428023,0.2795773441396137
1336,20,18.84,0.02000177554576809,0.27900222806942343
1337,13,18.76,0.020001764306774035,0.2790016281870332
1338,22,18.84,0.020001743523125087,0.279234798901742
1339,33,18.98,0.020001707120188696,0.27895570782446627
1340,15,18.87,0.020001688951379156,0.27995864774035933
1341,21,18.92,0.02000166697040581,0.27831367403268814
1342,23,18.95,0.02000164766288526,0.2761910101122195
1343,20,18.97,0.020001630860599508,0.27511933158234797
1344,9,18.98,0.02000162418775972,0.2743126024851705
1345,19,18.97,0.020001608750596395,0.2747553844410594
1346,22,19.05,0.020001585512740575,0.27503443332296784
1347,14,19.0,0.02000157547663304,0.2752015302234357
1348,11,18.94,0.020001567070339937,0.2755574484420295
1349,9,18.75,0.0200015609706677,0.2745380496772209
1350,29,18.79,0.020001540116173083,0.2759929736799533
1351,29,18.92,0.02000151771793881,0.2776558456001895
1352,18,18.95,0.020001499914116268,0.2787653910789159
1353,23,19.09,0.020001486326813797,0.2785393389882428
1354,17,19.04,0.020001473451857786,0.2766155903734783
1355,21,19.05,0.020001451877941653,0.2783062498610799
1356,19,19.07,0.020001437719029812,0.28015278715013275
1357,23,19.06,0.020001419575453705,0.278937055996739
1358,12,19.03,0.020001410237106155,0.27813054171234075
1359,12,18.93,0.02000140110029178,0.2774457359815588
1360,20,18.87,0.02000138570335828,0.2796724455633966
1361,6,18.66,0.02000138279643457,0.277646237597017
1362,15,18.65,0.020001371229593265,0.2769837962961433
1363,21,18.77,0.020001354602225404,0.2767095269985718
1364,27,18.76,0.020001335703141096,0.27393043904316305
1365,18,18.89,0.020001320958818607,0.2731268433208513
1366,18,18.9,0.020001306181311233,0.27382899518355286
1367,14,18.89,0.020001297588900725,0.27377347021114706
1368,26,18.99,0.020001276801152865,0.2744489687651691
1369,24,19.0,0.02000126220204537,0.2736498014909206
1370,14,18.81,0.020001254024338416,0.27280267785386286
1371,10,18.78,0.020001246522719746,0.2720589170804118
1372,17,18.74,0.02000123591038288,0.272394835875176
1373,20,18.72,0.02000122135127791,0.27159663938944884
1374,30,18.83,0.020001192387799217,0.2713441175251904
1375,32,18.89,0.02000116679170599,0.27188432061731227
1376,25,18.94,0.020001147754988707,0.270707084917196
1377,18,19.02,0.020001137528413745,0.266417158786023
1378,18,19.1,0.02000112711114525,0.2670659435415032
1379,25,19.16,0.02000111216420428,0.2644903713671288
1380,22,19.22,0.02000110109798555,0.26442549230143575
1381,15,19.21,0.020001093034584656,0.2635306250488404
1382,19,19.12,0.020001081780019546,0.26159689103317735
1383,27,19.25,0.020001067594354653,0.26267470198102516
1384,19,19.31,0.020001056337620584,0.26370562731039404
1385,24,19.38,0.02000104368513657,0.2641970417877235
1386,11,19.17,0.02000103754552393,0.2633759805766663
1387,26,19.27,0.02000102046443352,0.261629110073099
1388,29,19.3,0.020000999008342665,0.26255108061993476
1389,23,19.25,0.020000988030067158,0.2605474883376962
1390,22,19.19,0.020000977025868946,0.2596357525280206
1391,17,19.2,0.02000096730429912,0.261045436900441
1392,24,19.21,0.020000954858469127,0.2601118518574403
1393,22,19.17,0.020000938763073642,0.2622721292594872
1394,20,19.21,0.02000092937575504,0.26288840676298236
1395,21,19.21,0.02000091897886993,0.2605864718408868
1396,25,19.22,0.020000908107832335,0.25902284844086904
1397,23,19.25,0.020000897634643414,0.25774411709591893
1398,18,19.23,0.020000887725993618,0.2584346528395568
1399,5,19.06,0.020000886085218713,0.257274262828402
1400,17,19.14,0.02000087854148551,0.25594429907822375
1401,24,19.18,0.020000868582983885,0.2550584995510555
1402,27,19.29,0.020000856122205708,0.25497783381159944
1403,19,19.25,0.02000084896089878,0.25497512091504465
1404,21,19.26,0.020000838205359583,0.25483426215625044
1405,3,19.1,0.02000083715825746,0.25423623680478274
1406,26,19.07,0.020000826180381837,0.25347344990413967
1407,11,19.03,0.020000821977588124,0.2531094590921213
1408,21,19.03,0.02000080792006941,0.25579444060821344
1409,27,19.12,0.020000790853806544,0.25599145697485104
1410,11,18.94,0.02000078679137917,0.2564987521065344
1411,12,18.82,0.020000780522158455,0.25650738415741686
1412,20,18.78,0.02000077333561748,0.258234504573416
1413,10,18.83,0.02000076944011703,0.25634654131856294
1414,25,18.92,0.020000757492116168,0.2530816977862084
1415,28,18.89,0.02000074610260401,0.2529953250495514
1416,27,18.87,0.020000733819532334,0.2532949614347798
1417,30,19.03,0.020000722677547027,0.25331764955921926
1418,16,19.02,0.02000071742120991,0.25218980132353186
1419,10,18.98,0.020000713343541407,0.25163241999574226
1420,16,19.03,0.020000707942679764,0.251426830592722
1421,18,19.08,0.020000700968625763,0.2518803003695932
1422,18,19.09,0.020000694340955097,0.2538015078199972
1423,29,19.21,0.020000681886437215,0.25417277452969317
1424,14,19.32,0.0200006764192862,0.2533692267566624
1425,15,19.34,0.020000671667300664,0.2530465455043434
1426,14,19.24,0.020000666882007277,0.2526890153046882
1427,24,19.37,0.020000654723578908,0.25065426498946575
1428,23,19.4,0.02000064633188752,0.24930841748667235
1429,8,19.27,0.02000064397707628,0.2517910828389744
1430,21,19.19,0.020000636900300777,0.24923023625765697
1431,12,19.22,0.02000063305868656,0.24916503453018643
1432,7,19.08,0.020000630468459537,0.24892121420638397
1433,17,19.13,0.020000624819700944,0.24791551211682877
1434,20,19.22,0.0200006189120197,0.2482726590173079
1435,22,19.27,0.02000061152945942,0.24969888190821846
1436,19,19.26,0.020000606141301468,0.2495805917695017
1437,26,19.39,0.020000590584739283,0.24859253708088752
1438,25,19.42,0.020000582665420975,0.24967757442800126
1439,17,19.26,0.020000578167217016,0.2501156892221753
1440,16,19.27,0.020000573675054933,0.24974192088783378
1441,23,19.29,0.020000567115581066,0.24770322117475
1442,16,19.22,0.020000562062542693,0.2487428374219649
1443,15,19.17,0.020000558365144746,0.2490089211133447
1444,27,19.35,0.020000550685094605,0.24966882774145296
1445,30,19.46,0.020000540131770713,0.2487024688484645
1446,13,19.37,0.020000536712800686,0.2474378211663501
1447,29,19.52,0.020000528431470845,0.24737992558148827
1448,20,19.61,0.020000521841096984,0.2479409073839093
1449,16,19.68,0.02000051757949643,0.24543207470733341
1450,26,19.65,0.02000050877869068,0.24656487160389967
1451,20,19.56,0.020000503313446265,0.2460326587799752
1452,30,19.68,0.02000049379138461,0.24666723874535892
1453,22,19.67,0.020000487852511496,0.2455760647754858
1454,19,19.69,0.020000482443169116,0.24675742145812157
1455,29,19.77,0.020000473907961898,0.24830083490008176
1456,26,19.84,0.020000466525709217,0.24670637907958268
1457,7,19.68,0.020000465058465356,0.2457890612359094
1458,19,19.75,0.02000045964898846,0.24594660796741447
1459,21,19.84,0.02000045525747118,0.24776816279581276
1460,18,19.82,0.020000451246218534,0.24960556478783635
1461,21,19.97,0.020000445885917807,0.24939438612154213
1462,19,20.01,0.020000440589291464,0.24968879175658273
1463,23,20.03,0.020000435094448116,0.2481379261111269
1464,8,19.84,0.020000433335879107,0.24806235022474044
1465,25,19.91,0.02000042645767739,0.25014459024561514
1466,17,19.9,0.02000042263677813,0.24993000939340876
1467,20,19.96,0.020000418431471927,0.24936344363901874
1468,17,19.87,0.02000041348164728,0.24887155955380733
1469,14,19.77,0.020000410556324767,0.24869884107962692
1470,22,19.85,0.020000405071311598,0.24760130903508404
1471,25,20.0,0.020000397308528855,0.2482116912851239
1472,19,20.02,0.020000394300429294,0.24746270861366007
1473,22,20.04,0.020000388100035415,0.24781876227053085
1474,23,19.97,0.0200003802249798,0.24672992173397895
1475,24,19.89,0.0200003755205248,0.2475547477750495
1476,21,19.85,0.020000371245336948,0.2456663985653679
1477,29,19.96,0.020000365791364907,0.24573172584618672
1478,29,20.07,0.020000359895290577,0.24625731709569987
1479,23,20.05,0.02000035588695192,0.24576458172632917
1480,20,20.03,0.020000351571508833,0.24427747652672305
1481,9,19.97,0.020000350430756157,0.24470952817118993
1482,6,19.84,0.020000349346102893,0.24590952900966795
1483,26,19.83,0.02000034481675453,0.2483815195241777
1484,14,19.78,0.020000342736911033,0.2495927365109472
1485,15,19.69,0.020000339666118132,0.24869449185852957
1486,21,19.79,0.02000033564804627,0.250641937303071
1487,25,19.78,0.020000330783184698,0.24985901273713254
1488,18,19.67,0.020000327459089473,0.25097775356014174
1489,24,19.68,0.020000324038757202,0.24958643700816843
1490,20,19.66,0.02000032073432409,0.24912661682851245
1491,22,19.71,0.020000316449328624,0.24970260218228443
1492,24,19.71,0.020000311831547338,0.24867216357500246
1493,15,19.64,0.02000030923859456,0.24929311960050377
1494,10,19.54,0.02000030777319432,0.2473670551092318
1495,37,19.7,0.020000299874222867,0.2467819605723466
1496,28,19.73,0.02000029430396554,0.2489113949313022
1497,13,19.63,0.02000029214876147,0.24902097718550428
1498,26,19.71,0.02000028797196442,0.2506783278566776
1499,21,19.87,0.020000284508499867,0.2516781618394474
1500,20,19.9,0.020000281874836337,0.25406148867441875
1501,14,19.8,0.02000027902827747,0.2551025318922383
1502,25,19.78,0.02000027402329736,0.2562414788373626
1503,24,19.83,0.020000270795285033,0.2566209161045528
1504,28,19.9,0.020000266870395283,0.2582525973862941
1505,20,20.07,0.02000026335768564,0.2599265236075562
1506,9,19.9,0.02000026237194374,0.2597403576468477
1507,17,19.96,0.020000260125219785,0.26036330555925274
1508,28,20.03,0.020000255996335425,0.2607909364275413
1509,22,19.98,0.020000253018631835,0.25840356223063893
1510,7,19.94,0.020000252033780877,0.2587541225227979
1511,17,19.99,0.020000249688247485,0.2587956637144089
1512,13,19.92,0.02000024834356486,0.2593133430374731
1513,27,20.09,0.020000244365029434,0.2574720395968692
1514,25,20.09,0.020000240642668442,0.25625093428805323
1515,29,20.1,0.020000236988858534,0.25727681786116985
1516,23,20.06,0.02000023501824035,0.25717645219647056
1517,17,19.93,0.02000023288927584,0.25792681300404047
1518,25,20.02,0.020000229112495493,0.2556067904328356
1519,22,20.14,0.02000022583691633,0.2551924702849719
1520,30,20.28,0.02000022007384071,0.2548766954995618
1521,9,20.19,0.020000219009066747,0.25587040672797967
1522,14,20.15,0.02000021719881443,0.25598813475358606
1523,22,20.08,0.020000213965145366,0.25505018691615305
1524,15,20.09,0.020000212355791473,0.2538904152294197
1525,22,20.16,0.020000209403524483,0.25393175650941263
1526,23,20.25,0.020000207195569955,0.2543794365212469
1527,30,20.31,0.020000202039481167,0.25511911009797955
1528,17,20.25,0.020000199320310184,0.256235137434289
1529,19,20.36,0.0200001976135053,0.2543022250479991
1530,24,20.39,0.020000194866192287,0.25041671392351095
1531,14,20.41,0.020000193981565165,0.25420957080798573
1532,15,20.49,0.020000192541772394,0.25447608087912643
1533,29,20.61,0.020000189789038125,0.25537145388598487
1534,27,20.68,0.020000186422038886,0.2546467764837907
1535,29,20.75,0.02000018370167855,0.25208704217825784
1536,14,20.7,0.020000182447622097,0.2507180331072005
1537,25,20.69,0.020000180235283813,0.2520023602070195
1538,22,20.66,0.02000017848652883,0.2530330212989656
1539,18,20.67,0.020000177401075004,0.25190535704098127
1540,24,20.75,0.020000174707496973,0.24997809662087128
1541,21,20.73,0.02000017235617656,0.251025912785294
1542,21,20.78,0.020000170530323207,0.2505063069338846
1543,23,20.86,0.020000167613901585,0.24910167420264517
1544,23,20.82,0.02000016536631923,0.24805307624363662
1545,21,20.73,0.02000016317334951,0.24935900161762048
1546,16,20.76,0.02000016173563663,0.25062958497812254
1547,26,20.73,0.020000159726524285,0.25104315564183904
1548,27,20.8,0.020000155052400825,0.25107428490525424
1549,29,20.93,0.020000152957962637,0.25090907115747435
1550,14,20.81,0.020000152012557053,0.25125868411937563
1551,18,20.79,0.02000015007169246,0.24805556945871599
1552,20,20.69,0.02000014774135294,0.2475872427815258
1553,16,20.63,0.020000146652102126,0.2464825571468561
1554,15,20.59,0.02000014546174479,0.2454978085980557
1555,23,20.53,0.0200001435614447,0.24575228177674927
1556,14,20.41,0.02000014256002365,0.2452964064213309
1557,22,20.56,0.02000014104276322,0.2434841518354888
1558,29,20.66,0.020000138810976953,0.24229794430850757
1559,19,20.64,0.020000137299288356,0.24232006191027047
1560,11,20.57,0.020000136498432308,0.24012638879294443
1561,31,20.67,0.020000134137196365,0.23805570204069118
1562,25,20.73,0.020000131698224812,0.23751820682889163
1563,18,20.68,0.02000013032914427,0.23758401242223118
1564,22,20.82,0.02000012889049007,0.239478932896463
1565,27,20.84,0.020000125947245106,0.23872693443652426
1566,12,20.79,0.020000125218865426,0.2379017349812064
1567,14,20.73,0.02000012411556776,0.23742678658206864
1568,30,20.86,0.020000122005134464,0.2357454556639832
1569,24,20.96,0.020000119750825482,0.235241569209807
1570,22,20.96,0.02000011761459438,0.23496713068815742
1571,27,20.98,0.02000011553957704,0.23536400069104563
1572,18,20.97,0.020000114544469743,0.23602234432012728
1573,26,21.01,0.020000113268729164,0.2363438899121662
1574,16,20.94,0.020000112489865104,0.23624160273535416
1575,19,20.89,0.020000111148053695,0.2366635325078917
1576,17,20.85,0.02000011014670176,0.23649119910332236
1577,31,20.87,0.02000010795485491,0.23581713283120995
1578,15,20.73,0.02000010715893751,0.23559644722407408
1579,34,20.84,0.020000104701467042,0.2366435215762346
